# Snake River, Little Goose Dam: Tailwater Elevation (ft)
01-01-1994 00:30:00         539.330 /
01-01-1994 01:30:00         539.390 /
01-01-1994 02:30:00         539.140 /
01-01-1994 03:30:00         539.360 /
01-01-1994 04:30:00         539.180 /
01-01-1994 05:30:00         539.690 /
01-01-1994 06:30:00         539.370 /
01-01-1994 07:30:00         539.910 /
01-01-1994 08:30:00         539.670 /
01-01-1994 09:30:00         539.860 /
01-01-1994 10:30:00         539.530 /
01-01-1994 11:30:00         539.800 /
01-01-1994 12:30:00         539.590 /
01-01-1994 13:30:00         539.470 /
01-01-1994 14:30:00         539.580 /
01-01-1994 15:30:00         539.390 /
01-01-1994 16:30:00         539.540 /
01-01-1994 17:30:00         539.320 /
01-01-1994 18:30:00         539.470 /
01-01-1994 19:30:00         539.360 /
01-01-1994 20:30:00         539.530 /
01-01-1994 21:30:00         539.270 /
01-01-1994 22:30:00         539.270 /
01-01-1994 23:30:00         539.150 /
01-02-1994 00:30:00         539.320 /
01-02-1994 01:30:00         539.060 /
01-02-1994 02:30:00         539.260 /
01-02-1994 03:30:00         539.130 /
01-02-1994 04:30:00         539.230 /
01-02-1994 05:30:00         539.170 /
01-02-1994 06:30:00         539.550 /
01-02-1994 07:30:00         539.220 /
01-02-1994 08:30:00         539.260 /
01-02-1994 09:30:00         539.460 /
01-02-1994 10:30:00         539.400 /
01-02-1994 11:30:00         539.450 /
01-02-1994 12:30:00         539.280 /
01-02-1994 13:30:00         539.630 /
01-02-1994 14:30:00         539.390 /
01-02-1994 15:30:00         539.620 /
01-02-1994 16:30:00         539.360 /
01-02-1994 17:30:00         539.450 /
01-02-1994 18:30:00         539.350 /
01-02-1994 19:30:00         539.250 /
01-02-1994 20:30:00         539.560 /
01-02-1994 21:30:00         539.480 /
01-02-1994 22:30:00         539.330 /
01-02-1994 23:30:00         539.390 /
01-03-1994 00:30:00         539.690 /
01-03-1994 01:30:00         539.080 /
01-03-1994 02:30:00         539.720 /
01-03-1994 03:30:00         539.220 /
01-03-1994 04:30:00         539.630 /
01-03-1994 05:30:00         539.650 /
01-03-1994 06:30:00         539.450 /
01-03-1994 07:30:00         539.600 /
01-03-1994 08:30:00         539.580 /
01-03-1994 09:30:00         539.740 /
01-03-1994 10:30:00         539.570 /
01-03-1994 11:30:00         539.760 /
01-03-1994 12:30:00         539.680 /
01-03-1994 13:30:00         539.790 /
01-03-1994 14:30:00         539.750 /
01-03-1994 15:30:00         539.690 /
01-03-1994 16:30:00         539.710 /
01-03-1994 17:30:00         539.680 /
01-03-1994 18:30:00         539.610 /
01-03-1994 19:30:00         539.500 /
01-03-1994 20:30:00         539.310 /
01-03-1994 21:30:00         539.470 /
01-03-1994 22:30:00         539.030 /
01-03-1994 23:30:00         539.250 /
01-04-1994 00:30:00         539.100 /
01-04-1994 01:30:00         539.220 /
01-04-1994 02:30:00         539.110 /
01-04-1994 03:30:00         539.180 /
01-04-1994 04:30:00         539.300 /
01-04-1994 05:30:00         539.340 /
01-04-1994 06:30:00         539.290 /
01-04-1994 07:30:00         539.150 /
01-04-1994 08:30:00         539.500 /
01-04-1994 09:30:00         539.360 /
01-04-1994 10:30:00         539.510 /
01-04-1994 11:30:00         539.420 /
01-04-1994 12:30:00         539.640 /
01-04-1994 13:30:00         539.480 /
01-04-1994 14:30:00         539.610 /
01-04-1994 15:30:00         539.330 /
01-04-1994 16:30:00         539.490 /
01-04-1994 17:30:00         539.190 /
01-04-1994 18:30:00         539.290 /
01-04-1994 19:30:00         539.280 /
01-04-1994 20:30:00         539.290 /
01-04-1994 21:30:00         539.330 /
01-04-1994 22:30:00         539.150 /
01-04-1994 23:30:00         539.350 /
01-05-1994 00:30:00         539.430 /
01-05-1994 01:30:00         539.230 /
01-05-1994 02:30:00         539.440 /
01-05-1994 03:30:00         539.180 /
01-05-1994 04:30:00         539.640 /
01-05-1994 05:30:00         539.520 /
01-05-1994 06:30:00         539.430 /
01-05-1994 07:30:00         539.280 /
01-05-1994 08:30:00         539.700 /
01-05-1994 09:30:00         539.480 /
01-05-1994 10:30:00         539.590 /
01-05-1994 11:30:00         539.480 /
01-05-1994 12:30:00         539.420 /
01-05-1994 13:30:00         539.340 /
01-05-1994 14:30:00         539.340 /
01-05-1994 15:30:00         539.490 /
01-05-1994 16:30:00         539.290 /
01-05-1994 17:30:00         539.260 /
01-05-1994 18:30:00         539.100 /
01-05-1994 19:30:00         539.210 /
01-05-1994 20:30:00         539.060 /
01-05-1994 21:30:00         539.140 /
01-05-1994 22:30:00         539.030 /
01-05-1994 23:30:00         538.950 /
01-06-1994 00:30:00         539.670 /
01-06-1994 01:30:00         538.700 /
01-06-1994 02:30:00         539.390 /
